sample_row_id,sample_id,start_date,start_time,station_code,counter,gear_condition,trap_sample_type,habitat,debris_tubs,cone,fish_properly,flow_cfs,weather_code,temperature,turbidity,velocity,river_depth,gear,diel,sampling_weight,location_in_river,volume
15246,316_02,2002-11-11,17:02:00.000000,Gate 7,2705,n,sunrise-sunset,run,1.6,1,Y,7963,CLD,55.5,1,2.471933333333333,NA,RSTR8,N,1.01555023923445,WM,2933942.6172
14960,323_94,1994-11-18,15:05:00.000000,Gate 7,NA,N,non-intensive,NA,NA,1,Y,NA,CLR,9.8000002,1.4,NA,NA,RSTR8,,1,MC,NA
1870,167_08,2008-06-14,09:55:00.000000,Gate 1,7912,n,non-intensive,Gates In,1,1,Y,9994,CLR,58.919998,2.8900001,3.149444444444444,NA,RSTR8,,1.020138888888889,EM,6828764.02
15210,275_02,2002-10-02,01:30:00.000000,Gate 7,943,n,sunrise-sunset,run,0.30000001,0.5,Y,7984,CLR,NA,NA,2.047272727272727,NA,RSTR8,N,0.4510869565217391,WM,1003229.149090909
13658,89_09,2009-03-29,09:52:00.000000,Gate 6,6079,n,non-intensive,run,1,1,Y,5188,CLR,53.310001,6.0500002,3.016730769230769,6,RSTR8,,0.95625,MC,6131360.485384616
2182,163_95,1995-06-11,09:44:00.000000,Gate 10,NA,N,non-intensive,NA,NA,1,Y,12236,W,13.5,3.7,2.2,NA,RSTR8,,1,MC,1003384.8
9129,28_10,2010-01-27,14:47:00.000000,Gate 3,6786,n,non-intensive,run,1.5,0.5,Y,12679,CLR,47.700001,40.599998,3.02669540229885,NA,RSTR8,,0.7430555555555556,EM,4780120.58275862
13739,307_09,2009-11-02,09:40:00.000000,Gate 6,5093,n,non-intensive,run,2.5,1,Y,6545,CLR,57.83255,2.8,2.392833333333333,NA,RSTR8,,0.9520833333333333,MC,4842127.962
13298,132_07,2007-05-11,09:05:00.000000,Gate 6,7683,n,non-intensive,run,3,1,Y,10170,CLR,55,1.03,2.885749999999999,NA,RSTR8,,1.047222222222222,MC,6423125.435999999
11888,272_05,2005-09-28,08:55:00.000000,Gate 5,6808,n,non-intensive,run,1.5,0.5,Y,9278,CLR,58,1.45,2.682007575757576,5.5,RSTR8,,1.004,MC,5724198.040909091
9049,264_09,2009-09-20,10:03:00.000000,Gate 3,5386,n,non-intensive,run,3.8,1,Y,6711,CLR,60.485001,2.21,2.351125,NA,RSTR8,,0.9951388888888889,EM,4972883.2965
16986,164_96,1996-06-11,14:40:00.000000,Gate 8,NA,N,NA,NA,NA,1,Y,13953,CLR,NA,NA,3,NA,RSTR8,D3,1,MC,797040.0000000001
6758,40_06,2006-02-08,09:44:00.000000,Gate 2,9836,n,non-intensive,run,3.8,1,Y,29254,CLR,48.700001,9.4099998,3.360875,9,RSTR8,,1.051,EM,7327245.239999999
12184,60_09,2009-02-28,08:59:00.000000,Gate 5,5752,n,non-intensive,run,1.5,0.5,Y,6964,RAN,49.700001,9.9700003,2.390451388888889,6.9000001,RSTR8,,0.9993055555555556,MC,5070176.08125
17062,35_97,1997-02-03,10:48:00.000000,Gate 8,NA,N,non-intensive,flood,NA,1,Y,28104,RAN,8.8999996,41,4,NA,RSTR8,,1,MC,8088480.000000001
18810,335_10,2010-11-30,10:20:00.000000,Gate 8,8386,n,non-intensive,run,1.8,1,Y,7216,CLD,49.299999,1.71,3.04289156626506,NA,RSTR8,,0.9722222222222222,WM,6287831.132530121
17714,297_10,2010-10-23,07:58:00.000000,Gate 8,NA,tb,non-intensive,run,NA,1,N,7076,RAN,54.200001,2.99,3.01525,NA,RSTR8,,1.04375,WM,6689115.027
2288,227_95,1995-08-14,14:44:00.000000,Gate 10,NA,N,non-intensive,NA,NA,1,Y,13549,CLR,13.8,2.9000001,2.5,NA,RSTR8,,1,MC,4302540
3726,267_97,1997-09-23,09:31:00.000000,Gate 11,183521,N,non-intensive,NA,NA,1,Y,7929,CLR,14.4,3.8,2.4,14,RSTR8,,1,WM,4942079.999999999
11248,269_95,1995-09-26,08:56:00.000000,Gate 5,NA,N,NA,NA,NA,1,Y,9734,CLR,NA,NA,2.7,NA,RSTR8,,1,MC,1841162.4
17681,78_05,2005-03-18,10:01:00.000000,Gate 8,NA,n,non-intensive,run,1.2,1,Y,5940,RAN,52.599998,1.36,2.847083333333333,4,RSTR8,,0.958,WM,5959862.177499999
18127,2_08,2008-01-01,12:04:00.000000,Gate 8,3991,n,non-intensive,run,0.1,1,Y,5556,CLR,46.700001,2.72,2.180208333333333,NA,RSTR8,,0.9444444444444444,WM,4500996.5
3505,114_96,1996-04-22,08:41:00.000000,Gate 11,NA,N,non-intensive,NA,NA,1,Y,8639,CLD,12.1,8,1.6,NA,RSTR8,,1,WM,3388896
1845,246_07,2007-09-02,10:10:00.000000,Gate 1,7334,n,non-intensive,Gates In,1.4,1,Y,9985,CLR,58.299999,1.95,3.238958333333333,NA,RSTR8,,0.9944444444444445,EM,6845965.98
16452,308_11,2011-11-03,10:00:00.000000,Gate 7,7878,n,non-intensive,run,3.8,1,Y,7525,CLR,50.599998,2.4000001,3.114166666666666,NA,RSTR8,,1.013194444444445,MC,6542739.6
12675,16_04,2004-01-15,08:51:00.000000,Gate 6,NA,n,non-intensive,run,2.7,0.5,Y,11483,CLD,49.400002,4.1999998,3.5835,7.5,RSTR8,,1.017,MC,7743456.144
13188,344_06,2006-12-09,10:05:00.000000,Gate 6,6549,n,non-intensive,run,8,1,Y,7050,CLD,51,2.1800001,2.825021929824561,NA,RSTR8,,0.9673611111111111,MC,5973717.922236842
17773,103_05,2005-04-12,09:15:00.000000,Gate 8,7030,n,non-intensive,run,0.30000001,1,Y,7358,CLR,55.299999,2.52,3.040288461538461,4,RSTR8,,0.999,WM,6636597.038076922
13918,273_10,2010-09-29,07:57:00.000000,Gate 6,5748,n,non-intensive,run,5.0999999,1,Y,7320,CLR,57.799999,2.5899999,2.800795454545454,NA,RSTR8,,1.03125,MC,6138951.524999999
8131,312_07,2007-11-07,08:47:00.000000,Gate 3,5211,n,non-intensive,run,3.0999999,1,Y,6462,CLR,56.299999,1.25,2.202083333333333,NA,RSTR8,,1.003472222222222,EM,4696647.375000001
18245,135_08,2008-05-13,10:23:00.000000,Gate 8,9904,n,non-intensive,run,0.80000001,1,Y,9297,CLD,56.459999,1.8,4.08969696969697,5,RSTR8,,0.9638888888888889,WM,8378513.105454546
2487,177_97,1997-06-25,09:10:00.000000,Gate 10,NA,N,non-intensive,NA,NA,1,Y,14043,CLR,13.8,6.0999999,2.9,9.5,RSTR8,,1,MC,6180897.600000001
17066,23_04,2004-01-22,09:10:00.000000,Gate 8,6178,n,non-intensive,run,0.2,0.5,Y,7936,CLR,46.900002,2,3.351736111111111,6,RSTR8,,0.954,WM,6631611
17829,300_05,2005-10-26,09:01:00.000000,Gate 8,6468,n,non-intensive,run,1.7,1,Y,7674,CLD,56.799999,2.04,2.631125,7.5,RSTR8,,0.997,WM,5603948.9415
311,144_95,1995-05-23,08:50:00.000000,Gate 1,NA,N,non-intensive,NA,NA,1,Y,13834,CLR,13.9,4.6999998,3.2,NA,RSTR8,,1,,1842048
17947,10_07,2007-01-09,10:38:00.000000,Gate 8,5519,n,non-intensive,run,0.1,1,Y,6860,CLD,NA,1.99,2.470708333333334,6.5,RSTR8,,0.9527777777777777,WM,4881329.04
1082,231_97,1997-08-18,08:36:00.000000,Gate 1,159119,N,non-intensive,NA,NA,1,Y,9402,CLR,14,4.1999998,3.1,7,RSTR8,,1,EM,6579712.800000001
1597,234_04,2004-08-20,09:07:00.000000,Gate 1,NA,n,non-intensive,run,0.30000001,1,Y,9002,CLR,58.299999,2.5,2.540173611111111,NA,RSTR8,,0.993,EM,5361493.6375
13837,75_10,2010-03-15,08:44:00.000000,Gate 6,9630,n,non-intensive,run,0.80000001,1,Y,6585,CLR,52.599998,3.95,3.504889705882352,6,RSTR8,,1.070833333333333,MC,7977100.931470588
15009,349_94,1994-12-14,09:13:00.000000,Gate 7,NA,N,non-intensive,NA,NA,1,Y,NA,CLD,NA,6,NA,NA,RSTR8,,1,MC,NA
12239,215_02,2002-08-02,06:55:00.000000,Gate 5 W,6262,n,sunrise-sunset,run,2.7,0.5,Y,12963,CLR,57.299999,1.1,3.525728319783198,5,RSTR8,D,0.9565727699530516,,4361925.305386179
18193,76_08,2008-03-15,10:37:00.000000,Gate 8,6419,n,non-intensive,run,0.2,1,Y,5691,CLR,50.400002,2.27,3.198246527777778,4.5,RSTR8,,1.023611111111111,WM,7156178.949791666
16442,298_11,2011-10-24,14:30:00.000000,Gate 7,6430,n,non-intensive,run,2.3,1,N,9231,CLR,54.099998,4.1300001,3.290875,8,RSTR8,,0.8298611111111112,MC,5804511.142499999
1751,227_06,2006-08-14,09:55:00.000000,Gate 1,7828,n,non-intensive,Gates In,1.2,1,Y,12594,CLR,NA,3.46,2.620138888888889,NA,RSTR8,,0.9493055555555555,EM,5587498.583333333
16029,352_09,2009-12-17,17:00:00.000000,Gate 7,949,n,intensive (Storm/Mort),run,1.3,1,Y,4971,CLD,49.400002,22.299999,3.012083333333333,NA,RSTR8,N1,0.25,MC,997601.9999999999
15066,272_95,1995-09-29,12:35:00.000000,Gate 7,NA,N,NA,NA,NA,1,Y,9716,,NA,NA,3.3,NA,RSTR8,,0.149,MC,73062
8138,319_07,2007-11-14,10:30:00.000000,Gate 3,5063,n,non-intensive,run,2,1,Y,6536,CLR,56.700001,3.6199999,2.175194346289752,NA,RSTR8,,0.9201388888888888,EM,4254027.583038869
4797,193_05,2005-07-11,08:01:00.000000,Gate 11,8670,n,non-intensive,run,2,1,Y,13985,CLR,57.700001,1.38,3.186782407407407,NA,RSTR8,,1.016,WM,6881499.689166667
6661,206_05,2005-07-24,08:52:00.000000,Gate 2,6165,n,non-intensive,run,5.5,1,Y,13861,CLR,57.299999,1.86,2.547611111111111,8.5,RSTR8,,0.99,MC,5358390.45
3310,304_95,1995-10-31,13:31:00.000000,Gate 11,NA,N,NA,NA,NA,1,Y,6299,CLD,NA,NA,2,NA,RSTR8,D3,0.356,WM,188928
6468,187_04,2004-07-04,09:14:00.000000,Gate 2,8795,n,non-intensive,run,2,1,Y,14552,CLR,57.700001,3.2,3.632877906976744,6,RSTR8,,0.963,MC,7431909.117906976
18562,327_09,2009-11-22,08:29:00.000000,Gate 8,5688,n,non-intensive,run,1.5,1,Y,5219,CLR,53.165333,3,2.7225,NA,RSTR8,,1.063888888888889,WM,6156204.12
6330,151_04,2004-05-29,09:55:00.000000,Gate 2,5689,n,non-intensive,run,0.5,1,Y,11605,CLR,56.200001,2.4000001,2.892604166666666,6.5,RSTR8,,0.959,MC,5896157.058749999
8809,286_08,2008-10-11,09:15:00.000000,Gate 3,6025,n,non-intensive,run,4.5,1,Y,6824,CLR,55.619999,1.47,2.944010416666667,11.3,RSTR8,,0.9652777777777778,EM,6040049.53125
13505,281_08,2008-10-06,10:29:00.000000,Gate 6,5350,n,non-intensive,run,3.25,1,Y,6656,CLR,60.080002,1.41,2.474659090909091,10.9,RSTR8,,0.9597222222222223,MC,5047888.802727273
17516,22_04,2004-01-21,09:33:00.000000,Gate 8,6553,n,non-intensive,run,0.2,0.5,Y,8315,CLR,47.700001,2,3.329277777777778,5.5,RSTR8,,0.984,WM,6963157.838
4116,71_99,1999-03-11,08:55:00.000000,Gate 11,12032,N,non-intensive,NA,NA,1,Y,34681,CLR,8.5,3.5,3.8,15,RSTR8,,1,WM,8087889.600000001
8430,222_07,2007-08-09,09:48:00.000000,Gate 3,7945,n,non-intensive,Gates In,1.2,1,Y,12045,CLR,57.099998,1.3,2.653552631578947,5.5,RSTR8,,1.008333333333333,MC,5686966.629473684
3708,227_97,1997-08-14,09:11:00.000000,Gate 11,NA,N,non-intensive,NA,NA,1,Y,11425,CLR,14.2,3.4000001,3.2,9,RSTR8,,1,WM,6782515.200000001
4817,213_05,2005-07-31,09:33:00.000000,Gate 11,8085,n,non-intensive,run,0.89999998,1,Y,12664,CLR,58.099998,2.0999999,2.318198198198198,NA,RSTR8,,1.048,WM,5163285.755675675
7887,212_03,2003-07-30,09:05:00.000000,Gate 3,NA,n,non-intensive,run,1.9,1,Y,14722,CLD,57,1.4,1.799291666666667,8,RSTR8,,1.01875,MC,3800967.659999999
11905,289_05,2005-10-15,10:23:00.000000,Gate 5,5581,n,non-intensive,run,2.5,0.5,Y,8814,CLR,57,2.46,2.4725,5,RSTR8,,0.938,MC,4930352.909999999
6595,319_04,2004-11-13,08:14:00.000000,Gate 2,4612,n,non-intensive,run,7.8000002,1,Y,6232,CLR,56.200001,1.2,1.982652777777778,NA,RSTR8,,1.001,EM,4216935.9155
6261,114_03,2003-04-23,09:08:00.000000,Gate 2,5896,tb,non-intensive,run,6.0999999,0.5,Y,12700,RAN,52.700001,5.5,NA,NA,RSTR8,,0.9923611111111111,,NA
5574,135_97,1997-05-14,09:49:00.000000,Gate 2,NA,N,non-intensive,NA,NA,1,Y,10969,CLR,14.1,8.1000004,3.8,NA,RSTR8,,1,,8465184
4580,62_03,2003-03-02,07:42:00.000000,Gate 11,6018,n,non-intensive,run,0.2,1,Y,8408,CLD,50.599998,1.7,2.1679,5,RSTR8,,0.9958333333333333,WM,4476626.784
7684,164_99,1999-06-12,09:35:00.000000,Gate 3,6884,N,non-intensive,NA,NA,1,Y,10190,CLR,14.8,4,2.6,5.5,RSTR8,,1,MC,5376477.600000001
20168,350_99,1999-12-15,07:26:00.000000,Gate 9,818,N,NA,NA,NA,1,Y,7987,CLR,10.3,1.5,2,9,RSTR8,D,1,WM,1529412
11790,17_05,2005-01-16,09:13:00.000000,Gate 5,NA,n,non-intensive,run,0.80000001,0.5,Y,6731,FOG,49.5,3.4000001,2.404679487179487,5,RSTR8,,0.998,MC,4975955.169230768
15811,15_08,2008-01-14,15:32:00.000000,Gate 7,4847,n,non-intensive,run,0.80000001,1,Y,6804,CLR,46.200001,4.9099998,3.1997,NA,RSTR8,,0.8236111111111111,MC,5601190.0392000005
732,123_96,1996-05-01,11:57:00.000000,Gate 1,NA,N,non-intensive,NA,NA,1,Y,10266,CLD,14.2,5.5,1.9,NA,RSTR8,,1,EM,3525130.8
7022,220_10,2010-08-07,10:13:00.000000,Gate 2,6112,n,non-intensive,Gates In,3.9000001,1,Y,11282,CLR,58.400002,1.88,2.934652777777778,6.0999999,RSTR8,,0.9597222222222223,MC,5986198.645000001
14902,239_02,2002-08-26,12:06:00.000000,Gate 6 W,3006,n,sunrise-sunset,run,0.30000001,0.5,Y,8195,CLR,58.400002,1,NA,5.5,RSTR8,D,0.5909661229611042,,NA
11029,296_94,1994-10-22,15:14:00.000000,Gate 5,NA,N,non-intensive,NA,NA,1,Y,NA,CLR,12.2,1.3,NA,NA,RSTR8,,1,MC,NA
3462,94_96,1996-04-02,16:34:00.000000,Gate 11,NA,N,NA,NA,NA,1,Y,11213,CLD,NA,52,2.5,NA,RSTR8,C2,0.989,WM,656820
20236,67_00,2000-03-07,00:18:00.000000,Gate 9,1638,N,NA,NA,NA,1,Y,49416,CLD,10,7.3000002,4.5,12,RSTR8,N,0.25,,1163835
4215,204_03,2003-07-22,09:01:00.000000,Gate 11,5294,n,non-intensive,run,0.60000002,1,Y,13718,CLR,57.400002,1.4,2.976286764705882,NA,RSTR8,,0.9680555555555556,WM,6123840.975000001
9106,351_09,2009-12-16,09:26:00.000000,Gate 3,544,n,intensive (Storm/Mort),run,1,1,Y,6854,RAN,50.299999,4.5999999,2.25625,NA,RSTR8,D2,0.25,EM,492873.3
11989,295_06,2006-10-21,09:04:00.000000,Gate 5,4123,n,non-intensive,run,4.0999999,1,Y,6617,CLR,55,2.23,2.189479166666667,7.5,RSTR8,,1.013888888888889,MC,4603161
10357,292_98,1998-10-18,08:35:00.000000,Gate 4,5695,N,non-intensive,NA,NA,1,Y,7251,CLR,13.3,2,2.4,7,RSTR8,,1,,4697280
14244,144_11,2011-05-23,11:46:00.000000,Gate 6,9918,n,non-intensive,run,2.8,0.5,Y,12321,CLR,57.099998,5.73,9.008999999999999,6.5,RSTR8,,0.8902777777777777,MC,17047118.088
15351,50_03,2003-02-18,08:14:00.000000,Gate 7,4039,n,sunrise-sunset,run,0.5,0.5,Y,14946,CLD,49.400002,NA,3.895348837209302,6,RSTR8,D,0.848159509202454,MC,3269966.162790698
877,178_96,1996-06-25,08:39:00.000000,Gate 1,NA,N,NA,NA,NA,1,Y,11392,CLR,13.3,4,3,NA,RSTR8,D1,1.061,EM,845748.0000000001
14873,218_02,2002-08-05,20:28:00.000000,Gate 6 W,4174,n,sunrise-sunset,run,1.9,0.5,Y,13170,CLR,56.299999,1.4,4.122959770114942,7.5,RSTR8,N,1.06218487394958,,3955468.652413793
18752,258_10,2010-09-14,07:01:00.000000,Gate 8,9204,n,non-intensive,run,3.5,1,Y,8155,CLR,57.299999,2.02,3.350454545454545,NA,RSTR8,,1.005555555555556,WM,7160752.276363636
9213,119_10,2010-04-28,09:53:00.000000,Gate 3,8874,n,non-intensive,run,9.8000002,1,Y,11796,CLR,52.5,11.4,3.433589743589744,NA,RSTR8,,0.9458333333333333,EM,6902586.664615385
15304,345_02,2002-12-10,16:39:00.000000,Gate 7,2283,n,sunrise-sunset,run,0.80000001,1,Y,6442,CLD,NA,1,2.080592105263158,NA,RSTR8,N,0.9977220956719818,WM,2547992.960526315
3396,3_96,1996-01-03,08:31:00.000000,Gate 11,NA,N,NA,NA,NA,1,Y,7990,CLD,NA,3.8,2.1,NA,RSTR8,D1,0.356,WM,198374.4
765,264_94,1994-09-20,23:15:00.000000,Gate 10,NA,N,non-intensive,NA,NA,1,Y,NA,CLR,NA,NA,NA,NA,RSTR8,,1,,NA
114,44_95,1995-02-12,15:01:00.000000,Gate 1,NA,N,non-intensive,NA,NA,1,Y,23688,W,8.8000002,16,NA,NA,RSTR8,,1,,NA
8511,280_06,2006-10-06,09:31:00.000000,Gate 5,6108,n,non-intensive,run,6.5,1,Y,8047,CLR,55.099998,2.8599999,3.254189814814815,8,RSTR8,,1.005555555555556,MC,6785376.266666667
13640,67_09,2009-03-07,09:34:00.000000,Gate 6,7378,n,non-intensive,run,2,1,Y,7150,CLR,50.09,6.6700001,3.048791666666666,7,RSTR8,,1.003472222222222,MC,6502523.8425
20222,39_00,2000-02-07,08:32:00.000000,Gate 9,3177,N,NA,NA,NA,1,Y,15794,CLR,9.1999998,4.9000001,2.9,NA,RSTR8,D,1,WM,2205484.8
1008,101_97,1997-04-10,08:59:00.000000,Gate 1,NA,N,non-intensive,NA,NA,1,Y,6750,CLR,12.1,11,1.8,NA,RSTR8,,1,EM,3651296.4
2434,221_96,1996-08-08,05:36:00.000000,Gate 10,NA,N,NA,NA,NA,1,Y,13418,CLR,14.1,NA,2.4,NA,RSTR8,C1,0.944,WM,602208
15579,44_06,2006-02-12,09:06:00.000000,Gate 7,10940,n,non-intensive,run,2.5,1,Y,17179,CLR,49.5,4.8299999,4.472708333333333,5,RSTR8,,1.045,MC,10501024.625
15443,332_03,2003-11-27,09:15:00.000000,Gate 7,5377,n,non-intensive,run,1.3,1,Y,6351,CLD,51,1,2.121875,NA,RSTR8,,1.018,MC,4591347.075
18311,319_08,2008-11-13,09:20:00.000000,Gate 8,1353,n,non-intensive,run,1.3,1,Y,5936,CLR,57.27,3.51,2.356891025641025,9.6999998,RSTR8,,1.010416666666667,WM,5061612.028846154
3000,218_11,2011-08-05,09:55:00.000000,Gate 10,6448,n,non-intensive,Gates In,1.2,1,Y,12450,CLR,57.5,3.4000001,3.275790598290598,7,RSTR8,,0.9951388888888889,MC,6928650.900769231
14824,145_02,2002-05-24,14:11:00.000000,Gate 6 W,8094,n,non-intensive,run,1.8,0.5,Y,10020,CLR,NA,1.3,NA,9,RSTR8,,0.7868055555555555,,NA
5221,196_11,2011-07-14,08:09:00.000000,Gate 11,9884,n,non-intensive,Gates In,1.6,1,Y,12329,CLR,56.700001,3.9000001,4.169100660066007,NA,RSTR8,,1.01875,WM,9541070.242574256
17264,308_98,1998-11-03,06:37:00.000000,Gate 8,1656,N,NA,NA,NA,1,Y,7599,CLD,13,2.2,2.2,10,RSTR8,D,1,MC,1909947.6
13425,53_08,2008-02-21,09:33:00.000000,Gate 6,NA,n,non-intensive,run,2,1,Y,6469,CLD,47.799999,3.96,3.889861111111111,5,RSTR8,,0.9854166666666667,MC,8610752.149999999
4721,212_04,2004-07-29,11:13:00.000000,Gate 11,NA,n,non-intensive,run,1.5,1,Y,13404,CLR,57.700001,NA,2.753625,NA,RSTR8,,0.913,WM,5340556.556999999
13448,77_08,2008-03-16,10:30:00.000000,Gate 6,7425,n,non-intensive,run,0.69999999,1,Y,5486,CLR,51.220001,2.3199999,3.596923076923077,3,RSTR8,,0.9659722222222222,MC,7204780.800000001
6065,90_00,2000-03-29,18:22:00.000000,Gate 2,4911,N,NA,NA,NA,1,Y,9568,CLR,12.1,2.5,3.3,12,RSTR8,N,1,EM,3264624
11126,359_94,1994-12-24,14:46:00.000000,Gate 5,NA,N,non-intensive,NA,NA,1,Y,NA,W,8.3000002,2.3,NA,NA,RSTR8,,1,,NA
719,117_96,1996-04-25,09:05:00.000000,Gate 1,NA,N,non-intensive,NA,NA,1,Y,8893,CLR,14,9,2.3,NA,RSTR8,,1,EM,4871538
1386,253_99,1999-09-09,06:58:00.000000,Gate 1,2782,N,NA,NA,NA,1,Y,8765,CLD,14,3,2.8,7,RSTR8,D,1,EM,2931264
20426,160_05,2005-06-08,08:00:00.000000,Gate 9,NA,n,non-intensive,run,0.60000002,1,Y,13028,CLR,54.200001,1.99,2.302708333333333,9.5,RSTR8,,1.013,MC,4834582.2
10800,335_03,2003-11-30,08:48:00.000000,Gate 4,4685,n,non-intensive,run,4.1999998,1,Y,6930,CLD,52.400002,1.6,2.116625,NA,RSTR8,,1.058,EM,4642012.62
12027,251_08,2008-09-06,11:39:00.000000,Gate 5,6292,n,non-intensive,run,7.1999998,1,Y,7970,CLR,59.27,1.62,3.481497395833333,9.6999998,RSTR8,,0.9159722222222222,MC,6777932.31609375
5926,334_99,1999-11-29,09:38:00.000000,Gate 2,545,N,NA,NA,NA,1,Y,8752,CLD,11.3,2.5999999,1.7,12,RSTR8,D,0.24,EM,342720
10974,248_10,2010-09-04,10:42:00.000000,Gate 4,7068,n,non-intensive,run,3,1,Y,9056,CLR,58,1.4299999,2.383712121212121,NA,RSTR8,,1.006944444444444,MC,5101620.681818182
15896,118_08,2008-04-26,11:50:00.000000,Gate 7,8290,n,non-intensive,run,1,0.5,Y,7889,CLR,56.290001,3.8599999,4.500416666666666,5.5,RSTR8,,0.9159722222222222,MC,8761609.185
11812,51_05,2005-02-19,08:15:00.000000,Gate 5,7931,n,non-intensive,run,5.4000001,1,Y,8410,CLD,51.700001,21.1,2.935041666666667,5.5,RSTR8,,1.024,MC,6571705.043750001
9495,262_11,2011-09-18,11:03:00.000000,Gate 3,5112,n,non-intensive,run,2.5,1,Y,9660,CLR,57.099998,2.96,2.36969572368421,NA,RSTR8,,0.8951388888888889,EM,4508497.774835527
8100,163_05,2005-06-11,08:38:00.000000,Gate 3,4225,n,non-intensive,run,1,1,Y,13534,CLR,57.099998,2.28,2.07150641025641,8.5,RSTR8,,1.008,MC,4439553.106153846
5985,19_00,2000-01-19,04:27:00.000000,Gate 2,528,N,NA,NA,NA,1,Y,8814,RAN,9.8000002,5.5,1.4,11,RSTR8,N,0.26,EM,438412.8
17678,75_05,2005-03-15,09:19:00.000000,Gate 8,NA,n,non-intensive,run,0.1,1,Y,6089,CLD,53.099998,1.63,3.066291666666667,4,RSTR8,,1.005,WM,6548899.885500001
19896,280_97,1997-10-06,18:56:00.000000,Gate 9,NA,N,NA,NA,NA,1,Y,6565,CLR,12.6,3.0999999,3,10.5,RSTR8,N,1,MC,3111948
7208,200_95,1995-07-18,14:40:00.000000,Gate 3,NA,N,non-intensive,NA,NA,1,Y,14694,CLR,14,2.7,2,NA,RSTR8,,1,MC,3436128
8475,272_94,1994-09-28,12:54:00.000000,Gate 5,NA,N,non-intensive,NA,NA,1,Y,NA,CLD,14.5,1.3,NA,NA,RSTR8,,1,,NA
8130,311_07,2007-11-06,08:14:00.000000,Gate 3,5225,n,non-intensive,run,2.8,1,Y,6462,CLR,56.400002,1.08,2.181146496815287,NA,RSTR8,,1.022916666666667,EM,4742135.293757962
1443,163_03,2003-06-11,09:29:00.000000,Gate 1,6269,n,non-intensive,run,1.1,1,Y,14847,CLR,56.5,1.9,2.496909722222222,NA,RSTR8,,0.9930555555555556,EM,5270177.412500001
6350,83_06,2006-03-23,10:37:00.000000,Gate 2,NA,n,non-intensive,flood,2.5,1,Y,29930,RAN,48.799999,5.7800002,2.967604166666666,8.5,RSTR8,,0.967,EM,6101595.96375
14911,299_94,1994-10-25,09:02:00.000000,Gate 7,NA,N,non-intensive,NA,NA,1,Y,NA,CLR,NA,NA,NA,NA,RSTR8,,1,MC,NA
7995,28_05,2005-01-27,16:15:00.000000,Gate 3,NA,nr,non-intensive,run,10.2,0.5,Y,11996,CLR,50.400002,2.51,NA,NA,RSTR8,,0.729,,NA
15310,357_02,2002-12-22,16:40:00.000000,Gate 7,NA,n,sunrise-sunset,run,2.5,1,Y,11382,CLR,NA,NA,NA,NA,RSTR8,N,1.010215664018161,,NA
16883,212_02,2002-07-30,20:39:00.000000,Gate 7 E,NA,n,sunrise-sunset,run,1.1,0.5,Y,13363,CLD,57.700001,1.2,3.941102257636122,7.5,RSTR8,N,1.061749571183533,,3703225.207569721
1693,232_05,2005-08-19,09:13:00.000000,Gate 1,5168,n,non-intensive,run,0.5,1,Y,9859,CLR,58.5,1.9,2.267708333333333,NA,RSTR8,,0.992,EM,4663134
10764,298_03,2003-10-24,08:48:00.000000,Gate 4,4874,n,non-intensive,run,2.9000001,1,Y,7472,CLR,55.599998,0.69999999,2.275875,NA,RSTR8,,1.021,EM,4677059.6775
12852,67_11,2011-03-07,18:10:00.000000,Gate 7,1370,n,intensive (Storm/Mort),run,1,1,Y,12242,CLD,50.5,19.700001,3.403779069767442,6.9000001,RSTR8,N1,0.25,MC,909340.0011627908
20370,204_04,2004-07-21,08:09:00.000000,Gate 9,8497,pb,non-intensive,run,2.5,1,Y,15082,CLR,57.900002,2.3,3.569513888888888,NA,RSTR8,,0.981,WM,8074240.416666666
15728,293_07,2007-10-19,09:00:00.000000,Gate 7,5250,n,non-intensive,run,13.7,1,Y,7813,CLR,56.599998,9.8299999,2.23078947368421,NA,RSTR8,,1.086805555555556,MC,5299619.628947368
17691,299_07,2007-10-25,14:08:00.000000,Gate 8,5534,n,non-intensive,run,2,1,Y,6776,CLR,57,1.15,2.358345959595959,NA,RSTR8,,0.8305555555555556,WM,4163178.689090909
16171,163_10,2010-06-11,09:34:00.000000,Gate 7,NA,n,non-intensive,run,4,1,Y,12143,CLR,57.400002,2.8800001,4.253260869565217,5.8000002,RSTR8,,1.029166666666667,MC,9568458.9
6137,158_00,2000-06-05,08:57:00.000000,Gate 2,3893,N,non-intensive,NA,NA,1,Y,10153,CLR,14.2,1.6,2.7,6.5,RSTR8,,1,MC,5678910
18150,32.0_08,2008-01-31,09:45:00.000000,Gate 8,2381,n,non-intensive,run,1,0.5,Y,NA,CLD,43.700001,28.1,NA,5.5,RSTR8,,0.3875,WM,NA
18333,341_08,2008-12-05,09:44:00.000000,Gate 8,5071,n,non-intensive,run,1.4,1,Y,4592,CLR,51.610001,2.01,1.933623188405797,9.3000002,RSTR8,,1.032638888888889,WM,4243939.377391305
7652,247_98,1998-09-03,06:38:00.000000,Gate 3,3470,N,NA,NA,NA,1,Y,13727,CLR,14,3,2.3,6,RSTR8,D,1,MC,2511227.4
