sample_row_id,sample_id,start_date,start_time,station_code,counter,gear_condition,trap_sample_type,habitat,debris_tubs,cone,fish_properly,flow_cfs,weather_code,temperature,turbidity,velocity,river_depth,gear,diel,sampling_weight,location_in_river,volume
30609,84_21,2021-03-24,08:39:00.000000,Gate 7,86785,n,non-intensive,run,0.5,1,Y,4922,CLR,NA,1.74,2.958360655737704,3.5,RSTR5,,0.9916666666666667,MC,1941598.131934426
30610,84_21,2021-03-24,08:50:00.000000,Gate 8,79001,n,non-intensive,run,0.2,1,Y,4922,CLR,NA,1.51,3.20425,3.5999999,RSTR5,,0.9909722222222223,WM,2101504.7991
30611,85_21,2021-03-25,09:09:00.000000,Gate 1,60819,n,non-intensive,run,0.89999998,1,Y,4889,CLR,NA,2.1500001,2.22796875,99,RSTR5,,0.9215277777777777,EM,1358814.0785625
30612,86_21,2021-03-26,07:16:00.000000,Gate 1,61640,n,intensive (Storm/Mort),run,0.1,1,Y,4848,CLR,NA,1.46,2.350568181818182,99,RSTR5,D1,0.259,EM,209582.3004545454
30613,86_21,2021-03-26,07:05:00.000000,Gate 5,69085,n,intensive (Storm/Mort),run,0.1,1,Y,4848,CLR,NA,1.95,3.372541666666667,2.4000001,RSTR5,D1,0.251,MC,291403.7882
30614,85_21,2021-03-25,08:54:00.000000,Gate 5,68047,n,non-intensive,run,0.30000001,1,Y,4889,CLR,NA,1.65,3.28475,2.4000001,RSTR5,,0.9243055555555556,MC,2009372.2341
30615,86_21,2021-03-26,07:04:00.000000,Gate 6,67850,n,intensive (Storm/Mort),run,0.1,0.5,Y,4848,CLR,NA,1.12,3.007666666666667,3.5999999,RSTR8,D1,0.239,MC,794637.564
30616,86_21,2021-03-26,06:55:00.000000,Gate 7,93878,n,intensive (Storm/Mort),run,0,1,Y,4848,CLR,NA,2.7,2.785102739726027,3.2,RSTR5,D1,0.222,MC,212485.5143835616
30617,87_21,2021-03-27,10:13:00.000000,Gate 1,63995,n,intensive (Storm/Mort),run,0.1,1,Y,4795,CLR,NA,1.95,2.261583333333333,99,RSTR5,D2,0.266,EM,207884.74
30618,86_21,2021-03-26,06:56:00.000000,Gate 8,89127,n,intensive (Storm/Mort),run,0.1,1,Y,4848,CLR,NA,1.55,3.0130078125,3.8,RSTR5,D1,0.24,WM,249260.1103125
30619,85_21,2021-03-25,12:26:00.000000,Gate 6,66999,n,non-intensive,run,0.60000002,0.5,Y,4889,CLR,NA,1.5700001,3.094875,3.5,RSTR8,,0.7763888888888889,MC,5107063.688999999
30621,87_21,2021-03-27,10:07:00.000000,Gate 5,71877,n,intensive (Storm/Mort),run,0.1,1,Y,4795,CLR,NA,1.85,3.043833333333333,2.5,RSTR5,D2,0.257,MC,269996.5394
30620,86_21,2021-03-27,04:14:00.000000,Gate 1,62333,n,intensive (Storm/Mort),run,0.30000001,1,Y,4848,CLR,NA,1.9,2.345985099337748,99,RSTR5,N4,0.236,EM,175749.0045198675
30622,85_21,2021-03-25,08:27:00.000000,Gate 7,93867,n,non-intensive,run,0.5,1,Y,4889,CLR,NA,1.61,3.007958333333333,3.2,RSTR5,,0.9361111111111111,MC,1863552.9122
30623,87_21,2021-03-27,09:55:00.000000,Gate 6,70222,n,intensive (Storm/Mort),run,0.1,0.5,Y,4795,CLR,NA,1.88,2.754208333333333,3.5,RSTR8,D2,0.24,MC,731738.07
30624,86_21,2021-03-27,04:08:00.000000,Gate 5,69842,n,intensive (Storm/Mort),run,0.2,1,Y,4848,CLR,NA,2.1800001,3.050323624595469,2.2,RSTR5,N4,0.211,MC,204681.5957281553
30625,87_21,2021-03-27,09:58:00.000000,Gate 7,97348,n,intensive (Storm/Mort),run,0.1,1,Y,4795,CLR,NA,1.61,3.473458333333333,3.4000001,RSTR5,D2,0.245,MC,293737.8668
30626,85_21,2021-03-25,08:37:00.000000,Gate 8,87885,n,non-intensive,run,0.1,1,Y,4889,CLR,NA,1.29,3.074458333333333,3.8,RSTR5,,0.9298611111111111,WM,1892035.18595
30627,87_21,2021-03-27,10:01:00.000000,Gate 8,92844,n,intensive (Storm/Mort),run,0.1,1,Y,4795,CLR,NA,1.35,3.026916666666667,3.5,RSTR5,D2,0.253,WM,264322.471
30628,86_21,2021-03-27,04:04:00.000000,Gate 6,68512,n,intensive (Storm/Mort),run,0.1,0.5,Y,4848,CLR,NA,1.41,2.834251644736842,3.4000001,RSTR8,N4,0.211,MC,610769.8924342105
30629,86_21,2021-03-27,04:00:00.000000,Gate 7,94995,n,intensive (Storm/Mort),run,0.2,1,Y,4848,CLR,NA,1.8200001,3.228971962616822,3.2,RSTR5,N4,0.245,MC,250802.0018691589
30630,86_21,2021-03-27,03:57:00.000000,Gate 8,90259,n,intensive (Storm/Mort),run,0.1,1,Y,4848,CLR,NA,2.0999999,3.027765151515151,3.5999999,RSTR5,N4,0.24,WM,230999.1033636364
30631,87_21,2021-03-27,19:09:00.000000,Gate 1,64788,n,intensive (Storm/Mort),run,0.2,1,Y,4795,CLR,NA,2.6900001,2.426548991354467,99,RSTR5,N1,0.27,EM,207434.9964553314
30632,87_21,2021-03-27,19:13:00.000000,Gate 5,72844,n,intensive (Storm/Mort),run,0.2,1,Y,4795,CLR,NA,2.22,3.2757083333333332,2.5,RSTR5,N1,0.276,MC,286047.9545
30633,87_21,2021-03-27,19:17:00.000000,Gate 6,77086,n,intensive (Storm/Mort),run,0.2,0.5,Y,4795,CLR,NA,1.75,3.112790697674418,3.5999999,RSTR8,N1,0.283,MC,895923.418604651
30634,87_21,2021-03-27,19:19:00.000000,Gate 7,98121,n,intensive (Storm/Mort),run,0.1,1,Y,4795,CLR,NA,2.25,3.022476340694006,3.2,RSTR5,N1,0.306,MC,315682.5414037855
30635,87_21,2021-03-27,19:23:00.000000,Gate 8,94374,n,intensive (Storm/Mort),run,0.1,1,Y,4795,CLR,NA,2.5699999,3.09104774535809,3.5,RSTR5,N1,0.322,WM,315383.3107161804
30637,88_21,2021-03-28,08:56:00.000000,Gate 1,70866,n,non-intensive,run,1.8,1,Y,4740,CLR,NA,2.02,2.319625,99,RSTR5,,1.054861111111111,EM,1619405.36835
30638,88_21,2021-03-28,08:53:00.000000,Gate 5,80216,n,non-intensive,run,0.89999998,1,Y,4740,CLR,NA,2.26,2.826515151515152,2.45,RSTR5,,1.036111111111111,MC,1938207.014545455
30639,88_21,2021-03-28,08:42:00.000000,Gate 6,77299,n,non-intensive,run,1,0.5,Y,4740,CLR,NA,1.95,2.95925,3.4000001,RSTR8,,0.9930555555555556,MC,6093687.6
30640,88_21,2021-03-28,08:46:00.000000,Gate 7,7819,n,non-intensive,run,0.60000002,1,Y,4740,CLR,NA,1.29,3.054333333333333,3.4000001,RSTR5,,1.00625,MC,2034065.0484
30641,88_21,2021-03-28,08:48:00.000000,Gate 8,3737,n,non-intensive,run,0.40000001,1,Y,4740,CLR,NA,1.62,3.168083333333333,3.7,RSTR5,,1.022916666666667,WM,2144763.2703
30642,89_21,2021-03-29,10:15:00.000000,Gate 1,76488,n,non-intensive,run,1.2,1,Y,4688,CLR,NA,1.54,2.260416666666667,99,RSTR5,,1.03125,EM,1542747.9375
30643,89_21,2021-03-29,09:45:00.000000,Gate 5,87638,n,non-intensive,run,0.80000001,1,Y,4688,CLR,NA,1.42,3.06766393442623,2.3,RSTR5,,1.034722222222222,MC,2100748.53295082
30644,89_21,2021-03-29,08:32:00.000000,Gate 6,83447,n,non-intensive,run,2,1,Y,4688,CLR,NA,1.46,2.856583333333333,3.4000001,RSTR8,,1.011805555555556,MC,6143173.869
30645,89_21,2021-03-29,08:55:00.000000,Gate 7,17060,n,non-intensive,run,1,1,Y,4688,CLR,NA,2.3199999,3.109895833333333,3.0999999,RSTR5,,1.030555555555555,MC,2121093.2575
30646,89_21,2021-03-29,09:21:00.000000,Gate 8,12273,n,non-intensive,run,0.40000001,1,Y,4688,CLR,NA,1.42,3.235166666666667,3.5999999,RSTR5,,1.028472222222222,WM,2202073.1306
30647,90_21,2021-03-30,11:00:00.000000,Gate 1,81342,n,non-intensive,run,1.4,1,Y,4605,CLR,NA,1.28,2.26975,99,RSTR5,,0.9715277777777778,EM,1350806.75835
30648,90_21,2021-03-30,10:35:00.000000,Gate 5,94307,n,non-intensive,run,0.69999999,1,Y,4605,CLR,NA,1.8,3.063943894389439,2.3,RSTR5,,0.9680555555555556,MC,1963014.927722772
30649,90_21,2021-03-30,08:49:00.000000,Gate 6,89403,n,non-intensive,run,1.5,1,Y,4605,CLR,NA,2.5799999,2.830104501607717,3.5,RSTR8,,0.9916666666666667,MC,5965090.5009646295
30650,90_21,2021-03-30,09:39:00.000000,Gate 7,25630,n,non-intensive,run,0.40000001,1,Y,4605,CLR,NA,2.05,2.827045454545455,3.2,RSTR5,,0.9791666666666666,MC,1973136.375
30651,90_21,2021-03-30,10:02:00.000000,Gate 8,21141,n,non-intensive,run,0.2,1,Y,4605,CLR,NA,1.98,3.7485,4.0999999,RSTR5,,0.9777777777777777,WM,2425717.3248
30652,96_21,2021-04-05,08:29:00.000000,Gate 1,92195,n,non-intensive,run,1.2,1,Y,5240,CLR,NA,1.23,2.288461538461538,99,RSTR5,,1.053472222222222,EM,1595545.592307692
30653,96_21,2021-04-05,08:22:00.000000,Gate 5,9304,n,non-intensive,run,1.5,1,Y,5240,CLR,NA,1.09,3.188297101449276,2.5,RSTR5,,1,MC,2110091.540869566
30654,96_21,2021-04-05,08:13:00.000000,Gate 7,44272,n,non-intensive,run,0.89999998,1,Y,5240,CLR,NA,1.47,2.766166666666666,3.3,RSTR5,,1.027777777777778,MC,2026493.7
30655,96_21,2021-04-05,08:05:00.000000,Gate 8,40753,n,non-intensive,run,0.60000002,1,Y,5240,CLR,NA,1.25,3.194015151515151,3.75,RSTR5,,1.05,WM,2219569.677818181
30656,97_21,2021-04-06,09:46:00.000000,Gate 1,98446,n,non-intensive,run,1.5,1,Y,5240,CLR,NA,1.45,2.191212121212121,99,RSTR5,,1.079861111111111,EM,1566011.096363636
30657,97_21,2021-04-06,08:22:00.000000,Gate 5,17899,n,non-intensive,run,1.7,1,Y,5240,CLR,NA,1.53,3.09921568627451,2.7,RSTR5,,1.056944444444444,MC,2167936.083764706
30658,97_21,2021-04-06,10:51:00.000000,Gate 6,2365,n,non-intensive,run,2,1,Y,5240,CLR,NA,1.4299999,3.261548013245033,3.8,RSTR8,,0.9777777777777777,MC,6778175.173509934
30659,97_21,2021-04-06,08:53:00.000000,Gate 7,54305,n,non-intensive,run,0.69999999,1,Y,5240,CLR,NA,1.47,2.983097014925373,3.5,RSTR5,,1.085416666666667,MC,2307977.413992537
30660,97_21,2021-04-06,09:17:00.000000,Gate 8,51303,n,non-intensive,run,0.69999999,1,Y,5240,CLR,NA,1.51,3.078541666666666,3.5,RSTR5,,1.083333333333333,WM,2377249.875
30661,98_21,2021-04-07,11:41:00.000000,Gate 1,4140,n,non-intensive,run,1.5,1,Y,5319,CLR,NA,0.97000003,2.325929487179487,99,RSTR5,,0.99375,EM,1529734.982192307
30662,98_21,2021-04-07,09:44:00.000000,Gate 5,25617,n,non-intensive,run,1.5,1,Y,5319,CLR,NA,1.54,3.368458333333333,2.75,RSTR5,,0.9715277777777778,MC,2165852.68655
30663,98_21,2021-04-07,10:19:00.000000,Gate 6,9042,n,non-intensive,run,2.3,1,Y,5319,CLR,NA,1.49,3.217326388888889,3.5999999,RSTR8,,0.9756944444444444,MC,6672027.11875
30665,98_21,2021-04-07,10:56:00.000000,Gate 7,64207,n,non-intensive,run,1,1,Y,5319,CLR,NA,1.2,2.867459677419355,3.5,RSTR5,,0.9833333333333333,MC,1866124.406322581
30666,98_21,2021-04-07,11:17:00.000000,Gate 8,61018,n,non-intensive,run,0.80000001,1,Y,5319,CLR,NA,0.99000001,2.871458333333333,3.7,RSTR5,,0.9902777777777778,WM,1881923.9285
30667,99_21,2021-04-08,11:32:00.000000,Gate 1,10170,n,non-intensive,run,1.7,1,Y,5663,CLR,NA,1.46,2.346458333333333,99,RSTR5,,0.9840277777777777,EM,1528138.49825
30668,99_21,2021-04-08,09:03:00.000000,Gate 5,33517,n,non-intensive,run,1.1,1,Y,5663,CLR,NA,1.15,3.089779411764706,2.5,RSTR5,,0.975,MC,1993767.915176471
30669,99.0_21,2021-04-08,09:44:00.000000,Gate 6,15953,n,non-intensive,run,3,1,Y,5663,CLR,NA,NA,2.980232558139535,3.5999999,RSTR8,,0.9652777777777778,MC,6114364.325581394
30670,99_21,2021-04-08,10:32:00.000000,Gate 7,74293,n,non-intensive,run,0.5,1,Y,5663,CLR,NA,1.54,2.980215231788079,3.5,RSTR5,,0.9583333333333334,MC,2035785.024834437
30671,99_21,2021-04-08,11:03:00.000000,Gate 8,70980,n,non-intensive,run,0.69999999,1,Y,5663,CLR,NA,1.85,3.171314102564102,3.2,RSTR5,,0.9770833333333333,WM,2050753.097884615
30672,104_21,2021-04-13,06:44:00.000000,Gate 1,11116,n,intensive (Storm/Mort),run,0.30000001,1,Y,6311,CLR,NA,1.23,2.469541666666666,99,RSTR5,D1,0.264,EM,238350.2835
30673,104_21,2021-04-13,06:41:00.000000,Gate 5,36131,n,intensive (Storm/Mort),run,0.2,1,Y,6311,CLR,NA,1.28,3.076499999999999,2.5,RSTR5,D1,0.257,MC,288447.7176
30674,104_21,2021-04-13,06:37:00.000000,Gate 6,18165,n,intensive (Storm/Mort),run,0.5,1,Y,6311,CLR,NA,1.86,2.960125,3.7,RSTR8,D1,0.242,MC,838875.744
30675,104_21,2021-04-13,06:39:00.000000,Gate 7,76123,n,intensive (Storm/Mort),run,0.1,1,Y,6311,CLR,NA,1.11,3.48075,3.5,RSTR5,D1,0.262,MC,332748.5616
30676,104_21,2021-04-13,06:36:00.000000,Gate 8,72565,n,intensive (Storm/Mort),run,0.1,1,Y,6311,CLR,NA,1.29,3.210375,3.3,RSTR5,D1,0.252,WM,295097.67
30677,104_21,2021-04-14,04:04:00.000000,Gate 1,11852,n,intensive (Storm/Mort),run,0.40000001,1,Y,6311,CLR,NA,1.89,2.575604838709677,99,RSTR5,N4,0.234,EM,178745.9455645161
30678,104_21,2021-04-14,03:59:00.000000,Gate 5,36995,n,intensive (Storm/Mort),run,0.1,1,Y,6311,CLR,NA,1.9299999,3.618847352024922,2.5,RSTR5,N4,0.225,MC,241167.2252336449
30679,104_21,2021-04-14,03:56:00.000000,Gate 6,18875,n,intensive (Storm/Mort),run,0.5,1,Y,6311,CLR,NA,1.8200001,3.253541666666666,3.9000001,RSTR8,N4,0.189,MC,585871.7549999999
30680,104_21,2021-04-14,03:52:00.000000,Gate 7,77189,n,intensive (Storm/Mort),run,0.1,1,Y,6311,CLR,NA,2.0799999,3.523887240356083,3.5,RSTR5,N4,0.209,MC,218643.1077151335
30681,104_21,2021-04-14,03:48:00.000000,Gate 8,73661,n,intensive (Storm/Mort),run,0.2,1,Y,6311,CLR,NA,2.29,3.321208333333333,3.8,RSTR5,N4,0.226,WM,222858.3931
30682,105_21,2021-04-14,22:37:00.000000,Gate 1,14956,n,intensive (Storm/Mort),run,0.69999999,1,Y,6345,CLR,NA,2.25,2.418313953488372,99,RSTR5,N2,0.305,EM,217845.5902325581
30683,105_21,2021-04-14,22:22:00.000000,Gate 5,40935,n,intensive (Storm/Mort),run,0.30000001,1,Y,6345,CLR,NA,1.83,3.098083333333333,2.8,RSTR5,N2,0.31,MC,283351.9409
30684,105_21,2021-04-14,22:17:00.000000,Gate 6,22197,n,intensive (Storm/Mort),run,0.30000001,0.5,Y,6345,CLR,NA,1.92,3.382475490196078,4.1999998,RSTR8,N2,0.302,MC,968551.5617647058
30685,105_21,2021-04-14,22:25:00.000000,Gate 7,81882,n,intensive (Storm/Mort),run,0.1,1,Y,6345,CLR,NA,2.8499999,3.347458333333333,3.7,RSTR5,N2,0.268,MC,264620.5982
30686,105_21,2021-04-14,22:29:00.000000,Gate 8,78141,n,intensive (Storm/Mort),run,0.2,1,Y,6345,CLR,NA,1.8200001,3.200458333333333,3.5,RSTR5,N2,0.245,WM,230936.11205
30687,105_21,2021-04-14,10:07:00.000000,Gate 1,13972,n,intensive (Storm/Mort),run,0.30000001,1,Y,6345,CLR,NA,1.11,2.3905,99,RSTR5,D2,0.302,EM,264780.3858
30688,105_21,2021-04-14,10:03:00.000000,Gate 5,39686,n,intensive (Storm/Mort),run,0.2,1,Y,6345,CLR,NA,1.13,3.382267441860465,2.5,RSTR5,D2,0.293,MC,363750.6872093023
30689,105_21,2021-04-14,09:56:00.000000,Gate 6,21082,n,intensive (Storm/Mort),run,0.30000001,0.5,Y,6345,CLR,NA,2.3800001,3.216240409207161,3.8,RSTR8,D2,0.248,MC,939939.8271099742
30690,105_21,2021-04-14,09:58:00.000000,Gate 7,80200,n,intensive (Storm/Mort),run,0.1,1,Y,6345,CLR,NA,1.4299999,3.055016447368421,3.4000001,RSTR5,D2,0.267,MC,322105.6591282895
30691,105_21,2021-04-14,10:00:00.000000,Gate 8,76842,n,intensive (Storm/Mort),run,0.1,1,Y,6345,CLR,NA,1.65,3.420348837209302,3.3,RSTR5,D2,0.277,WM,347410.3039534884
30692,106_21,2021-04-15,10:00:00.000000,Gate 1,16178,n,intensive (Storm/Mort),run,1,1,Y,6344,CLR,NA,1.72,2.519476744186047,99,RSTR5,D2,0.3,EM,277908.3627906977
30693,106_21,2021-04-15,09:55:00.000000,Gate 5,42145,nr,intensive (Storm/Mort),run,0.2,1,Y,6344,CLR,NA,1.86,3.677916666666666,3,RSTR5,D2,0.236,MC,319480.0244999999
30694,106_21,2021-04-15,09:51:00.000000,Gate 6,24333,n,intensive (Storm/Mort),run,0.5,0.5,Y,6344,CLR,NA,1.86,3.423220198675496,4,RSTR8,D2,0.285,MC,1152009.447019867
30695,106_21,2021-04-15,09:48:00.000000,Gate 7,83602,n,intensive (Storm/Mort),run,0.5,1,Y,6344,CLR,NA,2.22,3.304139072847682,3.7,RSTR5,D2,0.273,MC,356549.6473509933
30696,106_21,2021-04-15,09:45:00.000000,Gate 8,79812,n,intensive (Storm/Mort),run,0.1,1,Y,6344,CLR,NA,2.0599999,3.27703488372093,3.7,RSTR5,D2,0.265,WM,319298.5493023255
30697,106_21,2021-04-16,04:01:00.000000,Gate 1,16949,n,intensive (Storm/Mort),run,0.2,1,Y,6344,CLR,NA,2.99,2.526125,99,RSTR5,N4,0.248,EM,184600.12095
30698,106_21,2021-04-16,03:57:00.000000,Gate 5,43122,n,intensive (Storm/Mort),run,0.1,1,Y,6344,CLR,NA,1.8099999,3.69775,2.5,RSTR5,N4,0.238,MC,258321.8568
30699,106_21,2021-04-16,03:54:00.000000,Gate 6,24179,n,intensive (Storm/Mort),run,0.1,0.5,Y,6344,CLR,NA,1.5,3.526162790697674,4.0999999,RSTR8,N4,0.197,MC,655781.6511627907
30700,106_21,2021-04-16,03:51:00.000000,Gate 7,84711,n,intensive (Storm/Mort),run,0.1,1,Y,6344,CLR,NA,1.37,3.242458333333333,3.9000001,RSTR5,N4,0.219,MC,208632.739
30701,106_21,2021-04-16,03:48:00.000000,Gate 8,80980,n,intensive (Storm/Mort),run,0.050000001,1,Y,6344,CLR,NA,1.73,3.121708333333333,3.8,RSTR5,N4,0.238,WM,218080.0468
30702,107_21,2021-04-16,09:59:00.000000,Gate 1,18841,n,intensive (Storm/Mort),run,0.30000001,1,Y,6207,CLR,NA,1.23,2.414125,99,RSTR5,D2,0.276,EM,245206.53885
30703,107_21,2021-04-16,09:55:00.000000,Gate 5,45651,n,intensive (Storm/Mort),run,0.2,1,Y,6207,CLR,NA,1.2,3.459166666666667,2.7,RSTR5,D2,0.268,MC,341814.095
30704,107_21,2021-04-16,09:53:00.000000,Gate 6,26511,n,intensive (Storm/Mort),run,0.30000001,0.5,Y,6207,CLR,NA,0.91000003,3.03536231884058,3.9000001,RSTR8,D2,0.256,MC,944574.4
30705,107_21,2021-04-16,09:51:00.000000,Gate 7,87936,n,intensive (Storm/Mort),run,0.2,1,Y,6207,CLR,NA,1.4,3.403185483870967,3.5,RSTR5,D2,0.252,MC,315949.0177741935
30706,107_21,2021-04-16,09:49:00.000000,Gate 8,84009,n,intensive (Storm/Mort),run,0.2,1,Y,6207,CLR,NA,1.42,3.351393442622951,3.5,RSTR5,D2,0.241,WM,297277.9822622951
30707,107_21,2021-04-16,20:06:00.000000,Gate 1,19626,n,intensive (Storm/Mort),run,0.2,1,Y,6207,CLR,NA,3.23,2.46922131147541,99,RSTR5,N1,0.241,EM,174767.5336721311
30708,107_21,2021-04-16,20:00:00.000000,Gate 5,46578,n,intensive (Storm/Mort),run,0.2,1,Y,6207,CLR,NA,2.24,3.570058139534884,2.7,RSTR5,N1,0.237,MC,247760.6068604651
30709,107_21,2021-04-16,19:56:00.000000,Gate 6,27252,n,intensive (Storm/Mort),run,0.1,0.5,Y,6207,CLR,NA,1.71,3.392666666666666,4,RSTR8,N1,0.216,MC,691045.488
30710,107_21,2021-04-16,19:53:00.000000,Gate 7,89170,n,intensive (Storm/Mort),run,0.2,1,Y,6207,CLR,NA,2.24,3.114320388349514,3.8,RSTR5,N1,0.23,MC,210407.2226213592
30711,107_21,2021-04-16,19:50:00.000000,Gate 8,85163,n,intensive (Storm/Mort),run,0.1,1,Y,6207,CLR,NA,3.21,3.29544701986755,3.5999999,RSTR5,N1,0.245,WM,236275.6422516556
30712,109_21,2021-04-18,09:32:00.000000,Gate 1,27958,n,non-intensive,run,3,1,Y,6691,CLR,NA,2.0699999,2.522916666666666,99,RSTR5,,1.09375,EM,1826263.6875
30713,109_21,2021-04-18,09:03:00.000000,Gate 5,56273,n,non-intensive,run,2,1,Y,6691,CLR,NA,2.1099999,3.590805555555555,2.9000001,RSTR5,,1.057638888888889,MC,2513459.037366666
30714,109_21,2021-04-18,08:54:00.000000,Gate 6,35267,n,non-intensive,run,2.5,1,Y,6691,CLR,NA,2.4200001,3.528291666666666,4.0999999,RSTR8,,0.9708333333333333,MC,7487613.5565
30715,109_21,2021-04-18,08:14:00.000000,Gate 7,1627,n,non-intensive,run,1.5,1,Y,6691,CLR,NA,1.36,3.48412037037037,3.4000001,RSTR5,,1.033333333333333,MC,2382736.962666667
30716,109_21,2021-04-18,08:02:00.000000,Gate 8,97582,n,non-intensive,run,0.80000001,1,Y,6691,CLR,NA,1.17,3.094,3.5999999,RSTR5,,1.073611111111111,WM,2198415.7104
30717,110_21,2021-04-19,11:47:00.000000,Gate 1,34970,n,non-intensive,run,3.5,1,Y,6657,CLR,NA,1.84,2.657602163461538,99,RSTR5,,0.9895833333333334,EM,1740543.384915865
30718,110_21,2021-04-19,10:26:00.000000,Gate 5,65383,n,non-intensive,run,2,1,Y,6657,CLR,NA,1.89,3.628625,3,RSTR5,,1.004166666666667,MC,2411517.4083
30719,110_21,2021-04-19,08:12:00.000000,Gate 6,43088,n,non-intensive,run,2,0.5,Y,6657,CLR,NA,2.03,3.397674418604651,4.0999999,RSTR8,,1.000694444444445,MC,7226568.083720931
30720,110_21,2021-04-19,09:02:00.000000,Gate 7,12436,n,non-intensive,run,1.2,1,Y,6657,CLR,NA,1.6799999,3.590708333333333,3.7,RSTR5,,1.006944444444444,MC,2392919.8475
30721,110_21,2021-04-19,09:48:00.000000,Gate 8,8462,n,non-intensive,run,1,1,Y,6657,CLR,NA,1.54,3.132036423841059,3.7,RSTR5,,1.002083333333333,WM,2077175.325993377
30722,111_21,2021-04-20,11:32:00.000000,Gate 1,41198,n,non-intensive,run,2.8,1,Y,6595,CLR,NA,2.0999999,2.698888888888889,99,RSTR5,,0.9506944444444444,EM,1698120.377333333
30723,111_21,2021-04-20,10:32:00.000000,Gate 5,74517,n,non-intensive,run,1.7,1,Y,6595,CLR,NA,1.85,3.412246376811594,2.8,RSTR5,,0.9590277777777778,MC,2332594.561956522
30724,111_21,2021-04-20,08:13:00.000000,Gate 6,50672,n,non-intensive,run,3,0.5,Y,6595,CLR,NA,1.5,3.408925097276264,4,RSTR8,,0.9680555555555556,MC,7213599.126945525
30725,111_21,2021-04-20,09:12:00.000000,Gate 7,22739,n,non-intensive,run,1.6,1,Y,6595,CLR,NA,1.89,3.403362341772151,3.3,RSTR5,,0.9659722222222222,MC,2343368.123615506
30726,111_21,2021-04-20,09:57:00.000000,Gate 8,18898,n,non-intensive,run,1.2,1,Y,6595,CLR,NA,1.41,3.40375,3.5999999,RSTR5,,0.95625,WM,2154128.5395
30728,112_21,2021-04-21,10:21:00.000000,Gate 1,50396,n,non-intensive,run,2.4000001,1,Y,7219,CLR,NA,2.4300001,2.825685483870968,99,RSTR5,,1.092361111111111,EM,2042831.581112903
30729,112_21,2021-04-21,09:33:00.000000,Gate 5,84799,n,non-intensive,run,2.4000001,1,Y,7219,CLR,NA,2.9200001,3.719138888888889,3.0999999,RSTR5,,1.079861111111111,MC,2657986.742833334
30730,112_21,2021-04-21,07:27:00.000000,Gate 6,58944,n,non-intensive,run,2.8,1,Y,7219,CLR,NA,3.46,3.187258064516129,4.3000002,RSTR8,,1.033333333333333,MC,7199327.520000001
30731,112_21,2021-04-21,08:23:00.000000,Gate 7,34996,n,non-intensive,run,1.8,1,Y,7219,CLR,NA,2.78,3.709,3.7,RSTR5,,1.036111111111111,MC,2739244.86
30732,112_21,2021-04-21,08:54:00.000000,Gate 8,30832,n,non-intensive,run,1.6,1,Y,7219,CLR,NA,2.8599999,3.423308823529412,3.5999999,RSTR5,,1.067361111111111,WM,2418243.154147059
30733,113_21,2021-04-22,12:34:00.000000,Gate 1,57775,n,non-intensive,run,6,1,Y,7347,CLR,NA,2.3099999,2.655041666666667,99,RSTR5,,0.9361111111111111,EM,1644906.6382
30734,113_21,2021-04-22,11:28:00.000000,Gate 5,94030,n,non-intensive,run,3.2,1,Y,7347,CLR,NA,1.78,3.585536858974359,2.8,RSTR5,,0.9423611111111111,MC,2408458.891225962
30735,113_21,2021-04-22,08:15:00.000000,Gate 6,66842,n,non-intensive,run,5,0.5,Y,7347,CLR,NA,2.05,3.031404958677685,4.0999999,RSTR8,,0.9604166666666667,MC,6364113.381818181
30736,113_21,2021-04-22,09:15:00.000000,Gate 7,46385,n,non-intensive,run,2.4000001,1,Y,7347,CLR,NA,2.3800001,3.438692434210526,3.8,RSTR5,,0.9743055555555555,MC,2388120.315172697
30737,113_21,2021-04-22,10:31:00.000000,Gate 8,41662,n,non-intensive,run,2.5,1,Y,7347,CLR,NA,1.99,3.242557803468208,3.7,RSTR5,,0.9534722222222223,WM,2046153.844768786
30738,114_21,2021-04-23,11:02:00.000000,Gate 1,61880,nr,non-intensive,run,6,1,Y,7878,CLD,NA,3.1500001,2.697916666666667,99,RSTR5,,1.002083333333333,EM,1789265.8875
30739,114_21,2021-04-23,10:05:00.000000,Gate 5,4282,n,non-intensive,run,3.7,1,Y,7878,CLD,NA,1.89,3.70190625,3.0999999,RSTR5,,0.9986111111111111,MC,2446607.609775
30740,114_21,2021-04-23,07:18:00.000000,Gate 6,75005,n,non-intensive,run,4,0.5,Y,7878,CLD,NA,2.3299999,3.33733606557377,4.1999998,RSTR8,,1.005555555555556,MC,7335678.261639344
30741,114_21,2021-04-23,08:38:00.000000,Gate 7,57462,n,non-intensive,run,3.0999999,1,Y,7878,CLD,NA,2.25,3.326166666666666,4,RSTR5,,0.99375,MC,2356073.5275
30742,114_21,2021-04-23,09:24:00.000000,Gate 8,53003,n,non-intensive,run,2.2,1,Y,7878,CLD,NA,3.6400001,3.255573770491803,3.5999999,RSTR5,,0.9923611111111111,WM,2302846.384426229
30743,115_21,2021-04-24,11:05:00.000000,Gate 1,62147,n,non-intensive,run,8.5,1,Y,7970,RAN,NA,3.5899999,2.748375,99,RSTR5,,1.021527777777778,EM,1858098.28365
